Record Id,Created Time,HSLP ordered at,Platform database ID (Agent),Display name,Property city,State (Agent),Closing date,Property Status,Property Status Updated,Closing Date is Wrong
zcrm_1781014000173723437,7/12/22 13:17,7/12/22 13:42,113253,48 East Ave #2501,Austin,Texas,,Active,18-Jul-22,FALSE
zcrm_1781014000173691254,7/12/22 10:55,7/20/22 21:50,350971,101 Texas Ash Cv,Manchaca,Texas,,Active,8-Aug-22,FALSE
zcrm_1781014000173687871,7/12/22 12:07,7/15/22 23:31,195807,131 Portafino Ln,Georgetown,Texas,,Active,8-Aug-22,FALSE
zcrm_1781014000173682896,7/12/22 12:06,7/12/22 13:22,5756,130 Simon,Kyle,Texas,29-Sep-22,Under Contract,7-Sep-22,FALSE
zcrm_1781014000173677901,7/12/22 11:10,7/13/22 11:55,350971,4454 Stradford Pl.,San Antonio,Texas,31-Aug-22,Pending,29-Aug-22,FALSE
zcrm_1781014000173555738,7/12/22 9:25,7/12/22 19:57,54031,4930 Algernon Dr,spring,Texas,12-Sep-22,Pending,22-Aug-22,FALSE
zcrm_1781014000173503314,7/11/22 23:03,8/21/22 8:40,4029,1306 Casino Court,Midlothian,Texas,,Active,29-Aug-22,FALSE
zcrm_1781014000173499234,7/11/22 21:32,7/12/22 19:03,48607,289 Lazy Valley Rd,Comfort,Texas,,Active,22-Aug-22,FALSE
zcrm_1781014000173498409,7/11/22 22:15,7/16/22 19:01,98862,1151 JACKSON STREET,POTTSTOWN,Pennsylvania,19-Oct-22,Pending,22-Aug-22,FALSE
zcrm_1781014000173479076,7/11/22 17:38,7/26/22 16:34,292360,"2026 Riverlawn Drive, Humble, TX 77339",Humble,Texas,,Active,22-Aug-22,FALSE
zcrm_1781014000173477813,7/11/22 20:19,7/14/22 16:53,312674,5523 Ellsworth Ave Unit 10A,Pittsburgh,Pennsylvania,,Active Contingent,22-Aug-22,FALSE
zcrm_1781014000173452436,7/11/22 16:47,7/18/22 20:02,4688,5221 Sylvan Shores Dr.,Frisco,Texas,,Pending,7-Sep-22,FALSE
zcrm_1781014000173448589,7/11/22 16:54,8/16/22 18:36,53027,550 Guston Ct,Conroe,Texas,,,,FALSE
zcrm_1781014000173444785,7/11/22 16:52,7/18/22 12:22,131615,11120 Beckon Falls,Waco,Texas,,Pending,7-Sep-22,FALSE
zcrm_1781014000173440873,7/11/22 17:03,7/11/22 19:06,100242,738 Old Chickies Hill Rd,Columbia,Pennsylvania,29-Aug-22,Pending,25-Jul-22,FALSE
zcrm_1781014000173438842,7/11/22 16:35,7/14/22 18:39,ID:3116482f-6cea-4c80-b568-0789cb85bcf9,5591 West Weathermaker 93722,Fresno,California,15-Sep-22,Pending,22-Aug-22,FALSE
zcrm_1781014000173429773,7/11/22 15:24,7/11/22 17:51,50569,27 N. Haversham Court,Conroe,Texas,,Active,29-Aug-22,FALSE
zcrm_1781014000173429002,7/11/22 14:01,7/11/22 15:12,222689,744 Buffalo St.,Franklin,Pennsylvania,,Pending,22-Aug-22,FALSE
zcrm_1781014000173428859,7/11/22 15:35,7/29/22 17:30,24322,10523 Cat Mountain,San Antonio,Texas,,Active,15-Aug-22,FALSE
zcrm_1781014000173428051,7/11/22 14:05,7/12/22 14:31,1007,1212 NW 2nd,Andrews,Texas,,Active,22-Aug-22,FALSE
zcrm_1781014000173427668,7/11/22 15:22,7/11/22 15:26,5602,5708 Sabbia Dr,Round Rock,Texas,,Active,25-Jul-22,FALSE
zcrm_1781014000173425612,7/11/22 14:49,7/13/22 7:23,3007,22611 Impala Bend,San Antonio,Texas,,Active,25-Jul-22,FALSE
zcrm_1781014000173417979,7/11/22 15:19,7/12/22 0:02,5602,2601 Chandler Creek Blvd,Round Rock,Texas,,Under Contract,7-Sep-22,FALSE
zcrm_1781014000173373057,7/11/22 11:44,7/14/22 20:51,8737,745 County Rd. 4669,Boyd,Texas,,Active,29-Aug-22,FALSE
zcrm_1781014000173364521,7/11/22 12:28,7/11/22 14:59,349204,704 Middle Cove Dr,Plano,Texas,,Active,23-Aug-22,FALSE
zcrm_1781014000173364454,7/11/22 12:25,7/11/22 16:07,5510,1203 Justin Lane,Austin,Texas,12-Sep-22,Under Contract,7-Sep-22,FALSE
zcrm_1781014000173266748,7/11/22 10:58,7/13/22 11:52,34934,2312 Overlook Lane,Denton,Texas,,Active,29-Aug-22,FALSE
zcrm_1781014000173247963,7/11/22 11:31,7/12/22 9:12,13004,1516 South Milam Street,Amarillo,Texas,,Active,8-Aug-22,FALSE
zcrm_1781014000173242157,7/11/22 9:40,7/11/22 9:52,37418,3147 Gilbert Garden,San Antonio,Texas,,Active,1-Aug-22,FALSE
zcrm_1781014000173225826,7/11/22 11:22,7/27/22 18:14,350484,8409 Alophia Dr,Austin,Texas,,Active,8-Aug-22,FALSE
zcrm_1781014000173225069,7/11/22 9:25,7/11/22 9:31,79220,7576 Route 487,Mildred,Pennsylvania,,Active Contingent,29-Aug-22,FALSE
zcrm_1781014000173178502,7/10/22 23:03,7/12/22 17:41,68255,6951 Caribou Creek,San Antonio,Texas,,Active,18-Jul-22,FALSE
zcrm_1781014000173169492,7/10/22 20:46,7/13/22 19:53,2722,82 Three Lakes Dr,San Antonio,Texas,,Active,7-Sep-22,FALSE
zcrm_1781014000173169180,7/10/22 19:20,7/13/22 15:01,163700,871 Bunton Reserve Blvd,Kyle,Texas,,Active,25-Jul-22,FALSE
zcrm_1781014000173169048,7/10/22 18:33,7/15/22 8:23,65041,2511 Kinclaven Ct,Cedar Park,Texas,15-Sep-22,Pending,29-Aug-22,FALSE
zcrm_1781014000173162812,7/10/22 20:52,7/10/22 20:54,272231,1101 County Road 214,Liberty Hill,Texas,9-Sep-22,Pending,1-Aug-22,FALSE
zcrm_1781014000173157308,7/10/22 18:34,7/11/22 15:43,323858,322 Midnight Shadow,Stephenville,Texas,,Pending,7-Sep-22,FALSE
zcrm_1781014000173155342,7/10/22 18:23,7/12/22 7:30,90574,320 N. Market Avenue,Mount Joy,Pennsylvania,7-Sep-22,Pending,8-Aug-22,FALSE
zcrm_1781014000173149000,7/10/22 20:01,7/10/22 20:06,1165,4800 Nichols Rd,Big Spring,Texas,,Under Contract,7-Sep-22,FALSE
zcrm_1781014000173148949,7/10/22 19:49,7/10/22 20:51,5728,195 Ranch Ridge Drive,Dripping Springs,Texas,15-Sep-22,Under Contract,15-Aug-22,FALSE
zcrm_1781014000173142208,7/10/22 15:11,7/10/22 18:16,2242,160 Ocean Drive,Gun Barrel City,Texas,21-Sep-22,Pending,7-Sep-22,FALSE
zcrm_1781014000173129512,7/10/22 14:17,9/3/22 12:40,59227,"1609 Marsh Lane, Unit 109",Carrollton,Texas,,,,FALSE
zcrm_1781014000173120141,7/10/22 12:10,7/12/22 14:39,191,3525 Lyon Carr Rd,Mason,Texas,,Active,18-Jul-22,FALSE
zcrm_1781014000173060539,7/9/22 21:33,7/10/22 17:36,335640,141 Chiggers Trl,Abilene,Texas,,Active,8-Aug-22,FALSE
zcrm_1781014000173059287,7/9/22 18:10,8/25/22 20:53,144975,100 stephanies trl,kyle,Texas,,Active,7-Sep-22,FALSE
zcrm_1781014000173049294,7/9/22 17:10,7/9/22 17:20,298105,31822 Ironwood Drive,Waller,Texas,,Active,22-Aug-22,FALSE
zcrm_1781014000173006780,7/9/22 14:06,7/9/22 16:13,5323,5512 Rutland Ave.,Fort Worth,Texas,,Active Contingent,7-Sep-22,FALSE
zcrm_1781014000172966405,7/8/22 20:57,8/18/22 13:48,112109,775 Cactus Ln,Copperas Cove,Texas,22-Sep-22,Pending,29-Aug-22,FALSE
zcrm_1781014000172950045,7/8/22 16:00,7/9/22 14:23,195525,2511 Larry,Big Spring,Texas,,Active,18-Jul-22,FALSE
zcrm_1781014000172947979,7/8/22 18:37,7/10/22 10:33,ID:a7e88fc9-41d9-4996-a577-68d0e8972e28,80180 Vista Grande 92253,La Quinta,California,,Under Contract,7-Sep-22,FALSE
zcrm_1781014000172945732,7/8/22 17:49,7/8/22 19:48,43446,416 Lonesome Star Trail,Haslet,Texas,,Active,25-Jul-22,FALSE
zcrm_1781014000172935456,7/8/22 16:28,7/10/22 15:54,5852,1712 Lost Maples Loop,Cedar Park,Texas,13-Sep-22,Under Contract,22-Aug-22,FALSE
zcrm_1781014000172852726,7/8/22 15:16,8/24/22 18:40,803,4459 Pettytown Rd,Dale,Texas,,Active,29-Aug-22,FALSE
zcrm_1781014000172816622,7/8/22 14:41,8/3/22 10:34,2667,300 Turtle Ln,Seguin,Texas,12-Sep-22,Pending,15-Aug-22,FALSE
zcrm_1781014000172774393,7/8/22 12:26,7/8/22 12:26,ID:d0531268-40d1-4446-ae1c-43313dace9fb,1675 Alvarado Court 94551,Livermore,California,,Active,25-Jul-22,FALSE
zcrm_1781014000172754424,7/8/22 10:31,7/9/22 10:50,85803,1001 E Durham St.,Philadelphia,Pennsylvania,16-Sep-22,Active Contingent,22-Aug-22,FALSE
zcrm_1781014000172752194,7/8/22 10:13,7/13/22 16:39,95579,234 Avalanche Ln,Drums,Pennsylvania,,Active,22-Aug-22,FALSE
zcrm_1781014000172619546,7/8/22 8:57,7/8/22 9:48,131703,806 VANDA AVE,LUBBOCK,Texas,30-Aug-22,Pending,1-Aug-22,FALSE
zcrm_1781014000172610897,7/8/22 9:34,7/25/22 11:53,4302,4269 Waterstone Drive,McKinney,Texas,,Active,8-Aug-22,FALSE
zcrm_1781014000172549266,7/7/22 19:59,7/8/22 9:36,7430,8321 Monica Circle,Plano,Texas,22-Sep-22,Active Contingent,7-Sep-22,FALSE
zcrm_1781014000172548351,7/7/22 20:27,7/7/22 20:32,53219,10402 Shell Rock Rd,La Porte,Texas,,Active,18-Jul-22,FALSE
zcrm_1781014000172545142,7/7/22 19:14,7/7/22 20:09,3385,329 Starvation Hill Ln,PIPE CREEK,Texas,,Active,18-Jul-22,FALSE
zcrm_1781014000172522736,7/7/22 18:34,7/11/22 11:27,2792,10314 OLD FARM,SAN ANTONIO,Texas,,Pending,29-Aug-22,FALSE
zcrm_1781014000172520779,7/7/22 18:27,7/8/22 11:01,57839,1232 Catherine Lane,Burleson,Texas,,Active,18-Jul-22,FALSE
zcrm_1781014000172514647,7/7/22 17:36,7/7/22 21:04,44469,6041 Malta Circle,Round Rock,Texas,,Active,18-Jul-22,FALSE
zcrm_1781014000172508604,7/7/22 17:42,7/7/22 23:24,83591,937 Walnut St,Ambridge,Pennsylvania,,Active,18-Jul-22,FALSE
zcrm_1781014000172506992,7/7/22 18:00,7/7/22 19:20,1216,9033 Antelope,Odessa,Texas,,Active,18-Jul-22,FALSE
zcrm_1781014000172414698,7/7/22 16:38,8/5/22 19:45,171408,5123 Royal Pkwy,Friendswood,Texas,,Active,22-Aug-22,FALSE
zcrm_1781014000172378498,7/7/22 15:51,7/17/22 17:43,9239,315 Morningstar Court,Colleyville,Texas,,Active,25-Jul-22,FALSE
zcrm_1781014000172363502,7/7/22 15:26,7/18/22 21:21,5718,10101 Mandeville Circle,Austin,Texas,,Active,25-Jul-22,FALSE
zcrm_1781014000172347905,7/7/22 14:38,7/20/22 8:39,15524,8013 Beacon Knob Way,Austin,Texas,27-Sep-22,Under Contract,29-Aug-22,FALSE
zcrm_1781014000172344989,7/7/22 14:32,7/7/22 18:42,96219,717 Sandalwood Ln,Norristown,Pennsylvania,2-Sep-22,Pending,25-Jul-22,FALSE
zcrm_1781014000172318808,7/7/22 13:06,7/11/22 7:26,104042,3230 Vista Drive,Danielsville,Pennsylvania,,Active,8-Aug-22,FALSE
zcrm_1781014000172310452,7/7/22 12:01,7/8/22 20:08,6688,100 Forest Park Drive,Double Oak,Texas,,Active,18-Jul-22,FALSE
zcrm_1781014000172222186,7/7/22 9:45,7/7/22 14:42,108824,1201 S Hatcher St,Decatur,Texas,,Active,25-Jul-22,FALSE
zcrm_1781014000172152313,7/7/22 9:17,7/7/22 13:50,99434,313 W Summit St,Mohnton,Pennsylvania,16-Sep-22,Pending,7-Sep-22,FALSE
zcrm_1781014000172065738,7/7/22 8:20,7/7/22 8:24,313373,6619 Crown Point Ct,Midland,Texas,,Active,25-Jul-22,FALSE
zcrm_1781014000172058082,7/7/22 4:09,7/7/22 19:14,14158,19738 Lake Theo Court,Houston,Texas,,Active,8-Aug-22,FALSE
zcrm_1781014000172005050,7/7/22 2:25,7/19/22 17:40,ID:e5bea60d-bd93-435a-a6c8-09600deb9a35,"11501 Decente Dr, Studio City CA 91604-3869 91604-3869",Studio City,California,,Active,22-Aug-22,FALSE
zcrm_1781014000171979235,7/6/22 21:39,7/22/22 3:23,290063,511 Montana,San Antonio,Texas,,Active,15-Aug-22,FALSE
zcrm_1781014000171944534,7/6/22 19:33,7/8/22 7:15,223992,306 4th Avenue Unit 1104,Pittsburgh,Pennsylvania,,Active,18-Jul-22,FALSE
zcrm_1781014000171943265,7/6/22 18:54,7/15/22 9:48,232530,16400 Ranger Trl,Huntersville,North Carolina,8-Sep-22,Pending,29-Aug-22,FALSE
zcrm_1781014000171919102,7/6/22 17:08,7/11/22 14:32,185189,3608 Hollow Ridge Ct,Pearland,Texas,,Pending,15-Aug-22,FALSE
zcrm_1781014000171911247,7/6/22 16:47,7/8/22 12:07,156338,7815 Wood Hollow Dr,Baytown,Texas,,Active,18-Jul-22,FALSE
zcrm_1781014000171909651,7/6/22 17:50,7/13/22 18:52,ID:8280f404-fbc5-4eb4-a9c4-68477ee4bb9b,1635 Grassland Place 89502,Reno,Nevada,15-Sep-22,Active,7-Sep-22,FALSE
zcrm_1781014000171888597,7/6/22 16:08,7/8/22 19:20,302215,633 Green Mountain Rd,Burleson,Texas,,Active,7-Sep-22,FALSE
zcrm_1781014000171868417,7/6/22 14:18,7/6/22 15:21,64980,313 Angel Song Cv,Spicewood,Texas,,Active,11-Jul-22,FALSE
zcrm_1781014000171865717,7/6/22 14:43,7/13/22 16:53,5267,413 Silver Lane,Azle,Texas,,Active,8-Aug-22,FALSE
zcrm_1781014000171861325,7/6/22 13:36,7/7/22 11:22,72572,209 Spruce Valley Dr,Justin,Texas,,Active,11-Jul-22,FALSE
zcrm_1781014000171854828,7/6/22 13:33,7/8/22 22:48,89494,1170 Kinta Circle,Pocono Lake,Pennsylvania,,Active,25-Jul-22,FALSE
zcrm_1781014000171845744,7/6/22 12:38,7/6/22 13:05,160508,620 Spruce St,Emmaus,Pennsylvania,,Active,11-Jul-22,FALSE
zcrm_1781014000171842052,7/6/22 11:07,7/6/22 11:14,62758,220 Greenlawn,San Antonio,Texas,,Active,11-Jul-22,FALSE
zcrm_1781014000171821756,7/6/22 10:39,7/6/22 10:50,14231,15522 Ponderosa Bend Drive,Cypress,Texas,,Active,8-Aug-22,FALSE
zcrm_1781014000171714958,7/6/22 9:02,7/6/22 9:13,298556,1536 Indian Springs Road,Indiana,Pennsylvania,,Active,25-Jul-22,FALSE
zcrm_1781014000171653095,7/6/22 1:04,7/6/22 10:02,10018,5952 Sandhill Cir,The Colony,Texas,,Pending,7-Sep-22,FALSE
zcrm_1781014000171587414,7/5/22 17:35,7/12/22 8:58,16932,13706 Sandford Lake,Houston,Texas,,Active,25-Jul-22,FALSE
zcrm_1781014000171587409,7/5/22 17:34,7/5/22 19:01,52873,19019 Yaupon Pass Dr,Cypress,Texas,12-Sep-22,Pending,15-Aug-22,FALSE
zcrm_1781014000171584280,7/5/22 16:57,7/15/22 19:21,259199,2234 Irwin St,Fort Worth,Texas,,Active,7-Sep-22,FALSE
zcrm_1781014000171583574,7/5/22 18:16,7/5/22 22:30,63012,5707 S FM 565 Rd,Baytown,Texas,,Active,8-Aug-22,FALSE
zcrm_1781014000171567514,7/5/22 15:39,7/6/22 9:23,228851,115 Thoroughbred Drive,Hickory Creek,Texas,,Active,15-Aug-22,FALSE
zcrm_1781014000171562404,7/5/22 15:09,8/11/22 11:57,21532,13414 Copper Hills Drive,Manchaca,Texas,,Under Contract,7-Sep-22,FALSE
zcrm_1781014000171562286,7/5/22 15:02,7/8/22 5:37,246718,602 Wanamaker Rd,Jenkintown,Pennsylvania,,Pending,25-Jul-22,FALSE
zcrm_1781014000171554074,7/5/22 14:25,8/20/22 20:55,331301,25269 CR 460,Grand Saline,Texas,,Active,8-Aug-22,FALSE
zcrm_1781014000171549763,7/5/22 14:32,7/5/22 15:50,ID:9f67b605-e761-44ec-99b1-cafbd6ea5dce,2208 Northwest 16th Street 73107,Oklahoma City,Oklahoma,9-Sep-22,Pending,22-Aug-22,FALSE
zcrm_1781014000171549015,7/5/22 13:30,7/9/22 14:04,225532,1210 Acanthus St,Pflugerville,Texas,,Active,25-Jul-22,FALSE
zcrm_1781014000171547104,7/5/22 13:33,7/5/22 19:06,334549,10218 Golden Sunshine Dr.,Houston,Texas,,Active,7-Sep-22,FALSE
zcrm_1781014000171546445,7/5/22 13:52,7/6/22 23:12,67527,713 Pinehurst Drive,Richardson,Texas,,Pending,29-Aug-22,FALSE
zcrm_1781014000171542516,7/5/22 13:49,7/6/22 22:22,346875,117 Rattlesnake Way,CIBOLO,Texas,,Active,25-Jul-22,FALSE
zcrm_1781014000171541845,7/5/22 14:14,7/6/22 11:47,130584,10342 FM 751,Quinlan,Texas,,Active,25-Jul-22,FALSE
zcrm_1781014000171539631,7/5/22 13:47,7/5/22 19:41,3569,104 Wind Flower Track Court,Willis,Texas,,Active,25-Jul-22,FALSE
zcrm_1781014000171535041,7/5/22 13:06,7/5/22 13:21,21637,13707 Primrose Petal,Manor,Texas,26-Sep-22,Pending,7-Sep-22,FALSE
zcrm_1781014000171535036,7/5/22 13:06,7/13/22 21:07,321389,2122 Mallard Ct,Lewisville,Texas,,,,FALSE
zcrm_1781014000171478008,7/5/22 11:15,7/9/22 21:57,21063,12121 Wolfson St,Crowley,Texas,15-Sep-22,Active Contingent,7-Sep-22,FALSE
zcrm_1781014000171449931,7/5/22 12:44,7/19/22 10:16,229207,3811 Arrow Wood Rd,Cedar Park,Texas,,Active,7-Sep-22,FALSE
zcrm_1781014000171449291,7/5/22 11:54,7/6/22 11:50,73296,32376 Pequin Dr.,Bulverde,Texas,,Active,11-Jul-22,FALSE
zcrm_1781014000171274158,7/5/22 9:55,7/5/22 11:43,13957,13423 Astley Acres Ln.,Cypress,Texas,,Active,25-Jul-22,FALSE
zcrm_1781014000171261233,7/5/22 10:13,7/7/22 15:05,55886,2209 Maple Point Drive North,Conroe,Texas,1-Sep-22,Pending,15-Aug-22,FALSE
zcrm_1781014000171124579,7/5/22 8:37,7/18/22 9:56,342092,467 Nelliefield Trail,Wando,South Carolina,,Active,7-Sep-22,FALSE
zcrm_1781014000170992202,7/5/22 4:44,7/14/22 16:30,112158,231 Dumoulin Ave.,San Antonio,Texas,,Active,22-Aug-22,FALSE
zcrm_1781014000170944006,7/4/22 20:39,7/7/22 9:18,5861,3981 Cole Valley,Round Rock,Texas,,Active,25-Jul-22,FALSE
zcrm_1781014000170934106,7/4/22 15:06,7/4/22 21:33,698,15333 Beaufort Ct,Corpus Christi,Texas,,Active,25-Jul-22,FALSE
zcrm_1781014000170925035,7/4/22 13:14,7/4/22 16:53,190414,23918 Gentle MossLn,Katy,Texas,,Active,25-Jul-22,FALSE
zcrm_1781014000170774002,7/4/22 7:27,7/19/22 13:34,104042,"1955 Columbine Ave Bethlehem, 18018",Bethlehem,Pennsylvania,2-Oct-22,Pending,22-Aug-22,FALSE
zcrm_1781014000170731212,7/3/22 16:11,7/7/22 14:56,23217,7904 City View Dr,Amarillo,Texas,,Active,25-Jul-22,FALSE
zcrm_1781014000170727559,7/3/22 20:24,7/4/22 6:30,346466,1305 Speedway Drive,Rhome,Texas,,Active,7-Sep-22,FALSE
zcrm_1781014000170727318,7/3/22 16:30,7/5/22 5:01,299062,1813 Laurel Oaks Dr,Richmond,Texas,,Active,25-Aug-22,FALSE
zcrm_1781014000170684697,7/3/22 11:04,7/8/22 9:20,87336,63 W Seymour Street,Philadelphia,Pennsylvania,,Active,22-Aug-22,FALSE
zcrm_1781014000170672485,7/3/22 7:31,7/15/22 4:46,117055,11037 Caldwell Lane,Fort Worth,Texas,,Active,22-Aug-22,FALSE
zcrm_1781014000170666608,7/2/22 20:43,7/5/22 13:43,143404,717 W. Live Oak St.,Angleton,Texas,8-Sep-22,Pending,22-Aug-22,FALSE
zcrm_1781014000170662607,7/2/22 19:36,8/3/22 14:49,4639,2021 Athabasca Falls Drive,Anna,Texas,,Active,8-Aug-22,FALSE
zcrm_1781014000170661975,7/3/22 6:11,7/4/22 8:00,99007,214 Noble Woods Dr,Coraopolis,Pennsylvania,,Active,25-Jul-22,FALSE
zcrm_1781014000170636002,7/2/22 11:44,7/2/22 20:17,39502,10317 Evergreen Dr.,Rowlett,Texas,14-Sep-22,Active Contingent,7-Sep-22,FALSE
zcrm_1781014000170621161,7/2/22 10:57,7/3/22 12:19,33117,2723 Perryville Dr,Odessa,Texas,,Active,8-Aug-22,FALSE
zcrm_1781014000170620537,7/2/22 11:53,7/5/22 20:08,5246,2659 Waterway Dr,Grand Prairie,Texas,,Active,11-Jul-22,FALSE
zcrm_1781014000170609937,7/2/22 12:08,7/16/22 11:48,5246,1424 Mackinac Dr,Crowley,Texas,,Active,25-Jul-22,FALSE
zcrm_1781014000170594797,7/2/22 8:19,7/3/22 11:25,123897,4905 Behrens Rd,Colleyville,Texas,,Active,25-Jul-22,FALSE
zcrm_1781014000170590260,7/1/22 23:58,9/8/22 0:15,192589,5604 Overton Drive,Parker,Texas,,Active,7-Sep-22,FALSE
zcrm_1781014000170590107,7/1/22 21:39,7/4/22 8:50,126074,1977 Zinfandel,New Braunfels,Texas,,Active,25-Jul-22,FALSE
zcrm_1781014000170580256,7/1/22 21:07,7/2/22 15:44,217569,4301 Little Lane,San Antonio,Texas,,Active,11-Jul-22,FALSE
zcrm_1781014000170556381,7/1/22 17:25,7/1/22 17:33,205378,56 piena ln,Smyrna,Delaware,,Pending,8-Aug-22,FALSE
zcrm_1781014000170556010,7/1/22 16:25,7/1/22 17:00,33417,9610 Landry,Spring,Texas,8-Sep-22,Pending,15-Aug-22,FALSE
zcrm_1781014000170550907,7/1/22 19:21,7/3/22 20:29,185648,431 Folk Crest Lane,League City,Texas,,Active,7-Sep-22,FALSE
zcrm_1781014000170550375,7/1/22 16:51,7/6/22 9:43,158,105 Regents Lane,Liberty Hill,Texas,,,,FALSE
zcrm_1781014000170545528,7/1/22 15:35,7/6/22 5:57,304900,25802 Drybrook Rd,Spring,Texas,,Active,11-Jul-22,FALSE
zcrm_1781014000170537212,7/1/22 14:31,7/8/22 11:22,ID:b12806de-fce9-499b-9815-cc7aecc0da04,86093 South 4660 Road 74960,Stilwell,Oklahoma,31-Oct-22,Active,18-Jul-22,FALSE
zcrm_1781014000170534103,7/1/22 14:06,7/18/22 8:31,143438,6307 Shoreview Court,Kingwood,Texas,,Active,7-Sep-22,FALSE
zcrm_1781014000170518698,7/1/22 13:30,7/7/22 11:34,265928,7327 Obbligato Ln,San Antonio,Texas,,Active,11-Jul-22,FALSE
zcrm_1781014000170516904,7/1/22 14:04,7/1/22 14:04,256155,207 Janis Lane,Waxahachie,Texas,,Active,25-Jul-22,FALSE
zcrm_1781014000170513980,7/1/22 14:14,7/1/22 16:31,89246,109 Philomena Dr,Moon,Pennsylvania,13-Sep-22,Active Contingent,7-Sep-22,FALSE
zcrm_1781014000170445848,7/1/22 11:11,7/18/22 13:09,44366,7950 County Road 4613,Athens,Texas,,Active,25-Jul-22,FALSE
zcrm_1781014000170437937,7/1/22 11:14,7/1/22 15:56,14022,618 Barkers Cove,Houston,Texas,30-Sep-22,Pending,29-Aug-22,FALSE
zcrm_1781014000170432306,7/1/22 9:53,7/1/22 11:15,20532,954 Lariat Lane,Mansfield,Texas,,Active,11-Jul-22,FALSE
zcrm_1781014000170405607,7/1/22 10:47,7/5/22 19:01,107042,10915 Preston Trails Dr,Austin,Texas,19-Sep-22,Pending,29-Aug-22,FALSE
zcrm_1781014000170401315,7/1/22 10:02,7/3/22 20:06,345531,2910 Memphis st,Philadelphia,Pennsylvania,15-Sep-22,Active Contingent,15-Aug-22,FALSE
zcrm_1781014000170392511,7/1/22 10:23,8/10/22 13:27,6149,1725 Marburg,Dallas,Texas,,Active,15-Aug-22,FALSE
zcrm_1781014000170373034,7/1/22 8:55,7/8/22 13:23,110888,8302 Old York Rd. #A24,Elkins Park,Pennsylvania,19-Sep-22,Pending,18-Jul-22,FALSE
zcrm_1781014000170215228,6/30/22 21:49,8/10/22 18:18,610,19 Champion Trail,San Antonio,Texas,,Pending,15-Aug-22,FALSE
zcrm_1781014000170207702,6/30/22 21:25,7/3/22 3:10,69390,7 Red Adler Place,The woodlands,Texas,,Active,8-Aug-22,FALSE
zcrm_1781014000170190746,6/30/22 18:51,6/30/22 18:51,ID:4d8e1bd8-4d14-4a57-afeb-83aad628ee31,1486 Garnet Way 95961,Plumas Lake,California,,Active,7-Sep-22,FALSE
zcrm_1781014000170174522,6/30/22 15:54,7/20/22 18:35,68098,10903 Catskill Trl,Austin,Texas,,Active,25-Jul-22,FALSE
zcrm_1781014000170171936,6/30/22 16:56,7/4/22 11:11,287483,104 Indian Oaks Dr,Harker Heights,Texas,,Active,11-Jul-22,FALSE
zcrm_1781014000170170542,6/30/22 15:53,6/30/22 15:56,1226,3116 Westhaven Dr,Amarillo,Texas,,Active,25-Jul-22,FALSE
zcrm_1781014000170169179,6/30/22 14:55,7/3/22 23:38,198451,576 County Road 3350,Kempner,Texas,,Active,11-Jul-22,FALSE
zcrm_1781014000170104314,6/30/22 13:04,6/30/22 13:09,55470,10311 Chatterton Dr,Houston,Texas,,Active,11-Jul-22,FALSE
zcrm_1781014000170074964,6/30/22 14:46,6/30/22 15:00,2309,2226 Brazos Dr.,Frisco,Texas,,Active,11-Jul-22,FALSE
zcrm_1781014000170056904,6/30/22 14:13,6/30/22 14:25,48629,2580 Still Meadow Rd,Seguin,Texas,,Active,7-Sep-22,FALSE
zcrm_1781014000170052614,6/30/22 13:55,7/7/22 16:27,121145,1805 Stephen Drive,Wylie,Texas,15-Sep-22,Pending,7-Sep-22,FALSE
zcrm_1781014000170033823,6/30/22 13:57,7/8/22 9:08,104721,106 Lynne Circle,Mabank,Texas,,Active,18-Jul-22,FALSE
zcrm_1781014000169972055,6/30/22 11:12,6/30/22 12:15,236230,840 Table Rock Dr,Prosper,Texas,,Active,11-Jul-22,FALSE
zcrm_1781014000169958382,6/30/22 11:53,6/30/22 11:58,62674,175 Fuqua Dr,Bells,Texas,,Active,22-Aug-22,FALSE
zcrm_1781014000169909588,6/30/22 12:27,6/30/22 12:33,157196,613 Tribet Plae,Colwyn,Pennsylvania,,,,FALSE
zcrm_1781014000169840498,6/30/22 10:21,6/30/22 18:36,42414,4503 Green Forest Pass,Houston,Texas,,Active,11-Jul-22,FALSE
zcrm_1781014000169831353,6/30/22 9:35,7/5/22 11:24,317521,118 River Hills Dr,San Marcos,Texas,,Active,25-Jul-22,FALSE
zcrm_1781014000169783144,6/29/22 21:06,6/29/22 21:17,329453,1046 Barkeyville Road,Grove City,Pennsylvania,,Active Contingent,11-Jul-22,FALSE
zcrm_1781014000169777568,6/29/22 21:44,6/30/22 8:50,12834,2213 4th St,Galena Park,Texas,20-Sep-22,Pending,7-Sep-22,FALSE
zcrm_1781014000169759545,6/29/22 20:08,6/29/22 20:08,ID:9c36ef83-b05b-481b-8679-b577e8e57cd8,2706 Fisk Lane 90278,Redondo Beach,California,,Active,7-Sep-22,FALSE
zcrm_1781014000169755877,6/29/22 19:50,6/29/22 20:01,4528,2405 Northridge Dr,Garland,Texas,,Active,22-Aug-22,FALSE
zcrm_1781014000169755690,6/29/22 19:04,6/29/22 19:04,,500 Jupiter Terrace 95065,Santa Cruz,,,Active,7-Sep-22,FALSE
